"uid","name","score","experience","combat","defense","stability","position","annualReturn","goodAt","hoppingRate","workDay"
"30141534","桑迎",7.09,9.25,8.33,7.47,4.59,6.87,3,"货币型",4.16,3037
"30195060","赖中立",4.96,7.98,0.26,7.3,7.41,1.76,2.74,"QDII",8.31,3033
"30136277","魏军",5.82,8.15,8.99,7.98,0.54,6.53,13.04,"指数型",4.15,3026
"30164013","赵云阳",NaN,NaN,NaN,NaN,NaN,NaN,9.19,"",8.28,3021
"30196298","谷衡",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,3021
"30164255","张凯",NaN,9.35,NaN,7.05,7.39,NaN,21.8,"指数型",10.8,3020
"30196301","魏晓雪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,3019
"30073914","王培",NaN,8.77,7.09,3.67,5.7,NaN,32.67,"混合型",4.12,3010
"30196303","石大怿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,3008
"30053934","陈凯杨",5.15,8.96,4.13,5.56,4.12,4.61,3.99,"债券型",8.21,2998
"30106034","任爽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2992
"30159178","张芊",5.54,8.21,9.3,1.67,4.93,4.32,7.96,"债券型",7.5,2990
"30164243","卢轶乔",4.07,9.15,0.38,2.08,7.08,4.29,10.75,"混合型",8.17,2983
"30164252","神玉飞",4.76,9.15,3.07,4.62,3.79,5.94,21.56,"混合型",8.17,2983
"30069921","孙蓓琳",6.67,8.75,8.9,3.52,6.77,6.23,25.21,"混合型",4.09,2983
"30105820","陈建华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2982
"30131775","蔡铮",4.59,8.95,6.67,2.84,2.41,3.96,12.17,"QDII",8.15,2977
"30170849","李杰",7.07,8.9,5.29,9,5.32,8.47,3.55,"债券型",4.06,2966
"30197761","彭海平",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2965
"30070812","刘建岩",7.9,9.09,9.01,8.53,6.73,5.58,4.42,"债券型",4.04,2962
"30097442","曾鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2955
"30198157","魏桢",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2945
"30198031","谢治宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2944
"30272025","张凯瑜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2944
"30282114","李君",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2942
"30198131","程琨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2937
"30040221","傅友兴",7.92,9.72,7.74,7.19,9.99,3.83,17.93,"混合型",8.05,2937
"30176648","于启明",NaN,8.85,NaN,4.36,NaN,NaN,4.97,"债券型",4.01,2928
"30198307","徐艳芳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2917
"30072562","黄纪亮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2916
"30189735","郑迎迎",4.62,8.81,4.07,1.74,4.8,6.94,7.16,"债券型",3.99,2914
"30137549","唐俊杰",7.98,8.8,7.27,7.35,9.68,6.41,5.92,"债券型",3.99,2913
"30198173","刘宁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2906
"30198442","董阳阳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2903
"30192538","郭杰",2.58,8.9,0.13,3.21,0,5.03,19.24,"股票型",7.95,2901
"30164168","陈学林",4.37,7.81,0.79,2.57,8.79,2.86,-1.23,"QDII",7.93,2895
"30059042","张志强",5.73,8.04,5.37,3.22,7.61,5.07,12.58,"指数型",7.93,2893
"30178536","谈洁颖",6.43,8.67,5.88,4.09,7.89,7.02,11.91,"混合型",3.96,2893
"30135982","蔡奕奕",6.62,8.89,7.86,8.81,5.04,3.65,3.9,"货币型",3.95,2887
"30137090","王超",6.88,8.82,7.35,4.59,7.99,6.35,3.31,"混合型",3.95,2883
"30106590","徐猛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2875
"30199171","杨柯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2867
"30057956","王咏辉",NaN,8.64,NaN,6.85,NaN,NaN,15.74,"混合型",2.61,2862
"30163568","罗文杰",8.69,9.31,5.74,9.77,8.8,8.62,8.3,"指数型",7.84,2861
"30198937","吴向军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2857
"30196299","贲兴振",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2856
"30159423","王超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2856
"30199875","毛颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2840
"30197370","张一格",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2833
"30200192","苏谋东",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2824
"30285654","钱文成",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2819
"30200417","王磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2815
"30158277","陶铄",6.26,8.69,2.79,7.84,7.53,5.06,3.31,"债券型",3.86,2815
"30199643","张自力",4.92,8.99,2.91,6.64,3.18,4.92,4.25,"债券型",8.19,2808
"30200459","周晶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2804
"30047775","张迎军",7.33,8.57,6.5,7.39,9.42,3.41,35.49,"混合型",3.82,2791
"30042955","征茂平",NaN,9.82,NaN,6.08,2.07,6.48,11.2,"QDII",7.59,2770
"30069125","庄园",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2768
"30292544","宫雪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2766
"30201043","王晓宁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2762
"30201072","叶瑜珍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2762
"30197530","田汉卿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2759
"30201127","于倩倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2756
"30201130","李博涵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2756
"30200813","邹维娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2754
"30201169","陈立",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2746
"30201386","郑伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2745
"30200977","陈富权",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2740
"30199302","曹晋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2739
"30200832","鄢耀",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2735
"30200831","王君正",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2735
"30201631","陈轶平",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2732
"30131315","李仆",6.91,8.34,8.59,5.33,8.99,1.1,7.98,"混合型",2.37,2723
"30201885","纪玲云",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2716
"30201905","张慧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2714
"30064759","邓欣雨",5.14,9.5,5.17,0.25,6.23,8.31,5.67,"债券型",7.41,2705
"30202049","赵建",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2704
"30202050","殷瑞飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2704
"30200305","杨鑫鑫",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2697
"30131083","孔学兵",2.7,8.68,0.21,0.3,2.37,7.19,2.03,"混合型",2.46,2695
"30272179","李敏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2690
"30202054","闫沛贤",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2679
"30272725","宋海娟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2672
"30201219","黎海威",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2671
"30198507","崔俊杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2668
"30272978","王朔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2658
"30198132","曲扬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2654
"30066081","关子宏",5.83,7.28,5.33,7.84,4.48,4.07,4.64,"QDII",7.24,2643
"30275367","范静",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2636
"30275467","王海华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2635
"30279403","周晶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2633
"30275721","刘斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2629
"30297284","王洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2629
"30276097","陈建良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2629
"30273557","许娅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2621
"30075384","张清华",4.52,8.44,9.59,1.59,0.78,3.82,16.36,"债券型",7.17,2616
"30276613","王超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2612
"30276611","向霈",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2612
"30053298","卓若伟",6.48,8.87,6.14,10,1.13,8.46,7.48,"混合型",1.66,2611
"30276903","柳万军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2608
"30184620","林材",NaN,8.36,NaN,2.75,8.21,6.72,18.21,"混合型",3.57,2605
"30194124","杨衡",6.91,8.36,5.52,7.61,6.25,8.14,9.3,"混合型",7.14,2605
"30277862","艾小军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2595
"30277939","彭海伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2591
"30043009","钟鸣远",5.29,8.36,7.33,2.45,3.47,7.48,4.87,"债券型",3.55,2590
"30276858","黄力",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2588
"30086607","姚航",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2588
"30185774","蒋秀蕾",4.79,8.31,2.77,1.12,8.45,5.32,30.89,"混合型",7.08,2585
"30073974","万莉",2.56,8.22,1.09,2.61,1.3,2.41,2.98,"货币型",2.36,2585
"30164232","孙琳",4.27,9.3,4.02,2.17,4.41,3.65,15.07,"混合型",7.07,2580
"30158836","刘波",6.52,8.31,9.59,1.74,8.64,3.91,7.66,"债券型",2.36,2580
"30197296","蒋文玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2577
"30201644","腊博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2576
"30281714","潘明",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2562
"30163941","徐彦",7.08,8.78,9.49,1.36,9.29,7.59,23.38,"混合型",7.01,2559
"30161476","王本昌",5.23,8.52,2.89,5.23,4.93,7.19,16.46,"股票型",3.5,2557
"30282133","祝松",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2555
"30282411","叶朝明",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2549
"30282655","尹培俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2543
"30178998","何晓春",5.91,8.57,4.75,7.41,6.38,1.61,26.69,"股票型",3.46,2536
"30066836","王增财",6.07,8.24,9.52,4.22,5.08,2.67,14.79,"混合型",3.46,2529
"30283066","邱红丽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2529
"30050317","吴华",3.61,8.23,5.77,0.48,1.3,5.51,21.16,"混合型",6.92,2524
"30283265","张翼飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2523
"30283282","雷鸣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2522
"30283266","马龙",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2522
"30063842","朱红",6.53,8.22,9,3.61,5.79,7.22,18.79,"混合型",6.9,2517
"30283311","刘杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2517
"30283331","何凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2516
"30283330","袁媛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2514
"30038602","李涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"--",NaN,2509
"30283423","段鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2508
"30201494","刘格菘",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2503
"30283642","谢书英",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2499
"30283641","徐喻军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2499
"30282873","陈一峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2497
"30074174","安昀",NaN,8.62,3.81,2.82,3.95,NaN,32.39,"混合型",6.84,2495
"30283990","赵波",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2494
"30198126","林伟斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2485
"30284340","周海栋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2483
"30284601","何如",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2479
"30067487","林洪钧",3.31,8.1,2.56,0.96,3.95,3.4,6.46,"债券型",3.39,2476
"30201218","李湘杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2474
"30184146","张李陵",5.34,8.04,9.53,5.29,1.1,2.87,4.16,"债券型",2.56,2473
"30285112","钱鑫",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2468
"30276715","饶晓鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2465
"30285598","曹思",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2461
"30285673","蔡向阳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2460
"30284695","郑昱",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2459
"30284212","吴坚",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2452
"30040362","史伟",NaN,NaN,2.2,4.67,0.19,NaN,22.95,"混合型",2.23,2446
"30277863","周思聪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2445
"30287237","吴博俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2443
"30285611","王霞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2440
"30280829","黄兴亮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2439
"30201160","曹文俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2437
"30197926","袁争光",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2433
"30285338","褚艳辉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2431
"30289522","杨挺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2431
"30289521","鲍无可",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2430
"30272905","王玥",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2426
"30280107","陈晓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2425
"30282657","李文君",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2423
"30297382","孙伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2420
"30062897","李一硕",6.64,7.99,5.63,7.5,5.57,7.71,5.17,"债券型",6.62,2415
"30291930","吴剑毅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2409
"30291932","姚秋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2409
"30291931","张雅君",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2408
"30286580","陈梁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2403
"30276918","董瑞倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2403
"30293314","谈云飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2397
"30130654","侯慧娣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2385
"30295490","张文玥",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2383
"30296357","方抗",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2378
"30198403","邓栋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2374
"30283297","余斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2371
"30296811","贾鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2369
"30039046","许利明",NaN,NaN,NaN,NaN,NaN,NaN,17.06,"",3.25,2369
"30301687","徐寅喆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2369
"30293817","洪木妹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2369
"30296880","陈雷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2367
"30069273","朱蓓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"--",NaN,2366
"30296881","孙丽娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2366
"30297171","颜文浩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2363
"30297496","乔海英",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2353
"30276448","李羿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2350
"30161477","李永兴",4.57,7.95,0.82,6.95,2.65,7.78,37.36,"混合型",3.21,2345
"30201919","李道滢",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2345
"30297913","梁莹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2341
"30298306","陈启明",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2339
"30298083","朱庆恒",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2338
"30300471","王文华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2320
"30163900","黄韵",NaN,9.3,NaN,7.4,NaN,NaN,13.72,"债券型",6.35,2318
"30301029","刘伟琳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2318
"30288458","李元博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2315
"30301316","杨飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2314
"30301236","樊利安",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2314
"30301031","季峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2314
"30299153","李倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2314
"30301239","王崇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2313
"30301237","夏林锋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2313
"30301238","陈孜铎",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2313
"30301688","杨锐文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2310
"30132445","何天翔",3.47,7.9,3.3,2.38,3.36,1.81,13.7,"混合型",6.33,2310
"30282187","李慧鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2310
"30302420","邵笛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2305
"30299348","袁航",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2300
"30079649","何康",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2287
"30301680","赵蓓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2286
"30304626","金梓才",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2285
"30304586","方旻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2285
"30304584","张惠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2285
"30304585","朱才敏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2284
"30304973","张勋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2283
"30304733","季侃乐",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2280
"30304998","罗世锋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2279
"30305633","吴尚伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2279
"30040521","赵枫",NaN,7.84,NaN,6.36,NaN,NaN,89.49,"混合型",2.08,2273
"30302862","牛兴华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2272
"30296525","方纬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2272
"30308132","桑俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2270
"30309950","夏高",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2268
"30310503","张雪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2265
"30337554","罗远航",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2265
"30067538","刘兴旺",6.05,7.64,4.93,4.3,8.59,5.13,11.55,"债券型",2.07,2264
"30316128","高靖瑜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2259
"30044828","黄峰",3.77,8.02,0.57,7.29,0.48,5.43,13.83,"混合型",6.18,2257
"30319133","蒋秋洁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2256
"30040293","梁钧",NaN,7.63,NaN,2.75,NaN,NaN,6.45,"债券型",2.05,2255
"30062778","唐晓斌",3.72,7.81,5.27,0.7,1.16,7.66,20.84,"混合型",6.16,2250
"30308061","于军华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2250
"30158961","蔡滨",6.33,7.8,9.65,4.81,4.75,4.4,27.46,"混合型",6.16,2248
"30322942","李博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2243
"30322995","陈玮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2243
"30194541","黄祥斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2242
"30323600","张彦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2237
"30314120","邱杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2230
"30324733","付斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2229
"30324785","刘万锋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2229
"30136155","王喆",4.52,7.77,6.11,3.29,2.1,5.36,4.99,"混合型",6.1,2228
"30325199","王大鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2221
"30132446","汪洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2221
"30325389","李一鸣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2221
"30325387","孙文龙",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2220
"30325983","林忠晶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2216
"30326168","何奇峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2216
"30326166","李曈",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2215
"30327734","李威",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2214
"30322943","李佳存",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2213
"30273078","贾成东",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2211
"30322659","陈斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2210
"30283643","李振兴",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2209
"30080257","张明凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2206
"30331852","蔡志伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2201
"30331915","王伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2201
"30331917","吴兴武",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2200
"30331916","苗宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2200
"30327019","杜洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2196
"30275685","马洪娟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2196
"30332846","张淼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2195
"30332868","尹维国",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2195
"30333216","佟巍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2185
"30333215","张亮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2185
"30298944","葛鹤军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2185
"30334245","张钟玉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2184
"30325634","蔡旻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2182
"30072773","颜伟鹏",2.39,7.62,5.01,0.01,0.3,0.82,19.84,"混合型",5.98,2181
"30334244","李孟海",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2181
"30192023","蔡玮菁",5.44,7.5,5.16,5.88,6.15,1.61,5.58,"债券型",5.98,2181
"30299893","杨超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2179
"30334624","李玉良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2177
"30334870","常蓁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2172
