"uid","name","score","experience","combat","defense","stability","position","annualReturn","goodAt","hoppingRate","workDay"
"30362195","程桯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1850
"30200584","邱世磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1849
"30424662","蔡若林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1848
"30426853","谭小兵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30414986","黄文倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30276449","吴渭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30418539","茅炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30190658","李丹",5.96,6.21,7,1.58,8.28,7.72,11.2,"混合型",5.05,1844
"30425907","李崟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30298830","莫华寅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30414609","翟云飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1843
"30284714","王安良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1843
"30427861","范琨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1842
"30428547","王斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30428546","孙慧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30428548","裴禹翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30428544","许强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30180167","洪慧梅",2.92,8.19,0.16,1.5,1.1,9.66,3.75,"债券型",2.52,1841
"30336833","邬炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1833
"30107638","聂世林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1829
"30429976","是星涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1827
"30358022","栾江伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1821
"30490440","张翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1818
"30406251","张宇帆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1817
"30072644","提云涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1816
"30432539","李邦长",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1816
"30424660","苏炫纲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1815
"30411926","王海峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1814
"30389348","栾超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1812
"30435243","李晓彬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1811
"30435557","归凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1808
"30435856","马翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1807
"30355271","张旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1803
"30301235","陈乐华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1802
"30436500","翟秀华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1801
"30436998","席行懿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1800
"30437326","吴萍萍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1797
"30430634","杨宇俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1795
"30429665","任翀",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1795
"30437752","刘珈吟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1794
"30277897","赵强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1794
"30273157","祝鸿玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1794
"30438442","陈璇淼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1789
"30438690","林乐峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1788
"30438881","孙晟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1788
"30438880","潘龙玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1788
"30441407","胡昕炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1779
"30442453","袁玮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1776
"30442108","林铮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1776
"30442435","童立",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1775
"30442423","彭欣杨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1775
"30320406","王颂",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1773
"30443778","李捷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1772
"30444047","邱璟旻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1767
"30444432","李武群",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1767
"30444046","陈威霖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1767
"30445353","吴迪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1766
"30444857","谢芝兰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1765
"30334871","董理",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1763
"30335470","李宁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1760
"30324935","杨旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1760
"30447681","史程",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1759
"30199901","苏昌景",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1758
"30447865","姚志鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1757
"30387648","徐超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1754
"30442421","韩林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1753
"30396510","魏丽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1753
"30300710","陈甄璞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1752
"30435735","何谦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1751
"30272942","吴鹏飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1751
"30366471","成曦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1750
"30411932","刘田",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1749
"30069760","赵梅玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1747
"30132859","夏钦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1746
"30324911","白海峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1744
"30283608","王涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1744
"30073898","王靖",2.31,6.17,0,6.01,0.29,0.99,3.6,"货币型",1.59,1744
"30297652","乔春",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1742
"30325149","任相栋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1741
"30405173","柯海东",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1737
"30162669","李化松",NaN,5.82,NaN,7.17,NaN,NaN,58.24,"混合型",2.38,1737
"30458687","赵楠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1732
"30458700","易芳菲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1732
"30459972","黄海浩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1732
"30382326","郭堃",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1731
"30430383","张金涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1730
"30459973","刘涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1730
"30466640","周寒颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1723
"30446441","赵鹏飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1723
"30466653","关山",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1723
"30195116","姚飞军",6.56,5.26,4.1,7.97,8.36,6.39,10.58,"混合型",4.2,1723
"30432062","余昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1719
"30080491","孟亚强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1719
"30467316","郑涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1719
"30467903","梁杏",NaN,5.14,NaN,2.48,0.17,1.96,15.37,"混合型",4.13,1718
"30467905","李海",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1718
"30467936","李兵伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1713
"30081438","李晨辉",3.51,5.71,0.84,4.65,1.28,8.85,18.99,"混合型",4.69,1713
"30176853","戴鹤忠",4.58,5.7,0.13,5.31,5.24,9.61,9.82,"混合型",4.68,1710
"30380513","徐达",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1709
"30366278","陈龙",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1707
"30469693","单文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1704
"30042839","杜晓海",NaN,6.43,NaN,7.57,NaN,NaN,13.3,"债券型",4.67,1704
"30405171","许燕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1703
"30073012","蒋鑫",5.39,5.68,8.72,2.61,4.12,6.51,20.39,"混合型",4.66,1702
"30469606","金笑非",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1702
"30474714","薛玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1692
"30474681","方旭赟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1691
"30081599","季文华",NaN,5.63,NaN,2.71,6.42,4.35,18.6,"混合型",2.31,1684
"30331914","高宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1684
"30129488","石玉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1680
"30353691","张荣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1678
"30080853","神爱前",1.45,4.79,0,1.29,1.72,0.81,16.36,"混合型",3.66,1677
"30476652","刘思",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1677
"30476984","郭晓林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1676
"30476645","张永超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1676
"30477254","张靖爽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1674
"30476895","曾雪兰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1674
"30476996","李欣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1673
"30477247","张东一",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1670
"30477284","宋璐",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1670
"30349733","张燕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1670
"30477712","丁玥",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1670
"30477723","王智伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1670
"30437761","吴旅忠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1670
"30475291","赵鹏程",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1669
"30675544","何江",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1669
"30478225","静鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1669
"30284720","杨淳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1669
"30193079","杨贵宾",NaN,6.34,NaN,2.6,NaN,NaN,5.03,"债券型",2.29,1669
"30286162","杨琨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1667
"30386910","黄俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1667
"30480874","柳世庆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1663
"30301377","杨伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1662
"30483469","李佳亮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1660
"30483038","王美芹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1660
"30141667","孔令超",4.63,6.27,3.14,5.07,6.01,2.36,8.26,"债券型",4.55,1660
"30483220","姚臻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1660
"30483498","陈会荣",NaN,4.86,NaN,3.15,4.8,2.29,11.7,"混合型",3.92,1659
"30423181","程卓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1654
"30287646","张玉坤",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1649
"30484800","苗婷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1649
"30484796","刘大巍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1648
"30341628","黄维",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1647
"30457855","敬夏玺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1647
"30398823","杨桢霄",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1645
"30443014","陈志华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1643
"30442797","路龙凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1642
"30486542","许炎",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1641
"30063126","乔培涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1641
"30167007","陈振宇",5.74,5.49,6.86,6.74,5.25,2.71,40.07,"混合型",4.5,1641
"30379014","张栓伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1641
"30181965","何晶",NaN,6.13,NaN,1.85,NaN,NaN,8.15,"债券型",1.44,1640
"30486557","万民远",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1639
"30486543","蒋磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1639
"30422786","庞世恩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1639
"30384402","余红",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1638
"30487150","刘辉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1636
"30487362","黄晓鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1634
"30487957","谭冬寒",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1632
"30487956","陈桂都",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1632
"30489618","何家琪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1629
"30489581","曾婷婷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1629
"30347619","祁洁萍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1629
"30488449","岳帅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1628
"30488455","潘飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1628
"30489319","贾仁栋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1627
"30480770","王凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1627
"30438312","赵世宏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1624
"30493595","张剑峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1615
"30493590","姚璐伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1615
"30493843","陈小鹭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1612
"30366472","官泽帆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1610
"30484804","徐占杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1608
"30494817","林念",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1607
"30495105","蒋娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1605
"30292336","李富强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1605
"30181751","刘晨",NaN,5.58,NaN,3.62,NaN,NaN,20.95,"混合型",1.47,1605
"30072068","晏青",NaN,5.39,NaN,5.65,NaN,NaN,51.74,"混合型",2.19,1601
"30446055","陆海燕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1598
"30302470","卢扬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1592
"30500367","吴胤希",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1590
"30500129","李进",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1589
"30493964","漆志伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1587
"30283513","白冰洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1586
"30066552","冯明远",NaN,4.65,NaN,6.53,3.75,8.06,32.59,"股票型",4.34,1585
"30485180","戴骏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1584
"30500903","周飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1584
"30501169","金晟哲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1580
"30137673","李游",NaN,4.63,NaN,0.73,2.57,6.98,40.59,"股票型",4.3,1571
"30505081","王祥",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1571
"30505265","张倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1568
"30505450","黄志翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1566
"30495360","程彧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1563
"30493972","王丽军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1562
"30357471","陈利",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1562
"30506556","刘心任",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1558
"30506712","刘志辉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1556
"30506861","李德辉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1555
"30506862","宋洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1555
"30507477","盛丰衍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1549
"30507642","李晨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1548
"30507020","仇秉则",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1541
"30510278","姚爽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1540
"30510847","桑劲乔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1537
"30511328","刘铭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1534
"30511444","王啸",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1534
"30511437","杜才超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1534
"30512489","鲁邦旺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1528
"30512490","纪青",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1527
"30283599","周余",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1527
"30512487","张淑婉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1527
"30138293","缪玮彬",NaN,5.25,NaN,8.52,5.17,3.59,6.58,"混合型",4.18,1527
"30568966","蔡耀华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1527
"30512488","苏卿云",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1524
"30397558","张崴",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1522
"30356637","徐觅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1522
"30513369","张汉毅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1520
"30485361","范磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1520
"30064183","卞亚军",NaN,NaN,7.44,1.37,1.37,2.78,9.17,"混合型",1.39,1520
"30506386","张城源",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1517
"30514458","高永",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1516
"30514243","袁维德",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1515
"30514248","李振宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1515
"30325197","谢东旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1514
"30514363","吴潇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1514
"30494277","肖觅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1514
"30514362","房雷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1514
"30517853","陆莹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1514
"30514820","俞晓斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1513
"30131012","王奇玮",NaN,5.15,NaN,3.38,1.01,3.69,38.22,"混合型",4.14,1512
"30515278","高远",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1509
"30362245","张晓南",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1509
"30516946","姚姣姣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1508
"30515277","雷志强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1508
"30516944","肖瑞瑾",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1507
"30130480","林柏川",NaN,5.14,NaN,8.42,2.08,9.74,31.22,"混合型",4.13,1507
"30515274","朱建明",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1507
"30192111","段玮婧",NaN,5.22,NaN,6.25,7.33,0.84,3.77,"货币型",4.13,1507
"30515780","张英",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1507
"30516948","张帆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1506
"30516945","蔡卡尔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1506
"30516943","肖肖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1505
"30516947","杨琪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1505
"30516949","李可颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1505
"30517490","国晓雯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1503
"30422375","常远",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1503
"30080140","施同亮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1503
"30487477","王玉玺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1500
"30517952","苏燕青",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1499
"30136601","李文宾",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1498
"30040520","章劲",NaN,5.14,NaN,2.92,NaN,NaN,3.92,"货币型",2.05,1497
"30518527","戴杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1495
"30518868","徐青",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1493
"30519395","丁孙楠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1488
"30519593","李娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1488
"30519597","郭建新",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1488
"30521043","杨瑨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1487
"30519428","缪东航",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1487
"30167602","李健伟",NaN,5.06,NaN,1.9,2.88,3.19,17.76,"混合型",4.07,1487
"30517949","周户",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1487
"30519596","王琳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1487
"30518062","杜晓安",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1487
"30519594","李炳智",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1487
"30519713","李恒",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1486
"30519612","林晶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1478
"30521045","徐成城",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1478
"30040431","肖侃宁",NaN,NaN,NaN,NaN,NaN,NaN,24.56,"",2.02,1475
"30134064","刘冬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"--",NaN,1472
"30048234","王颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1465
"30522128","王永明",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1464
"30189437","周锦程",NaN,5.28,NaN,1.25,6.42,9.5,4.2,"债券型",3.76,1464
"30457852","刘心峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1464
"30522130","刘晓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1463
"30358029","邱骏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1461
"30522485","黄玥",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1460
"30522601","许健",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1459
"30511701","张挺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1458
"30066592","赵若琼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1453
