uid,name,score,experience,combat,defense,stability,position,annualReturn,goodAt,hoppingRate,workDay
30040164,曹名长,7.72,9.91,10,5.14,7.86,5.85,18.06,混合型,7.09,5173
30040209,董承非,7.3,9.94,9.67,4.28,7.26,6.02,17.23,混合型,13.98,5128
30057297,王栩,8.13,9.82,8.84,9.51,5.43,7.68,19.38,股票型,11.05,4032
30061544,王克玉,8.28,9.46,9.96,7.08,7.41,7.84,36.79,混合型,5.1,3724
30052841,王健,8.3,9.35,9.36,5.78,9.23,8.27,26.48,混合型,4.95,3610
30046790,徐小勇,7.37,9.2,8.76,6.9,6.7,5.05,54.7,混合型,4.69,3427
30133443,王景,7.14,9.18,6.41,9.79,7.24,1.08,16.51,股票型,9.28,3387
30037628,沈雪峰,7.49,9.04,9.71,2.66,8.88,8.38,42.14,混合型,2.98,3256
30040221,傅友兴,7.92,9.72,7.74,7.19,9.99,3.83,17.93,混合型,8.05,2937
30047775,张迎军,7.33,8.57,6.5,7.39,9.42,3.41,35.49,混合型,3.82,2791
30163941,徐彦,7.08,8.78,9.49,1.36,9.29,7.59,23.38,混合型,7.01,2559
30054556,王创练,7.43,7.44,7.57,7.88,10,1.12,28.95,股票型,5.9,2154
30132431,沈楠,7.36,7.38,9.27,4.68,8.96,5.68,17.52,混合型,5.8,2118
30072426,范妍,8.44,6.39,9.42,7.46,9.44,8.51,25.62,股票型,5.32,1942