uid,name,score,experience,combat,defense,stability,position,annualReturn,workDay,goodAt
30051822,赵晓东,9.16,9.87,9.85,8.55,8.54,9.5,13.69,4188,股票型
30072426,范妍,8.44,6.39,9.42,7.46,9.44,8.51,25.62,1942,股票型
30057297,王栩,8.13,9.82,8.84,9.51,5.43,7.68,19.38,4032,股票型
30054556,王创练,7.43,7.44,7.57,7.88,10,1.12,28.95,2154,股票型
30133443,王景,7.14,9.18,6.41,9.79,7.24,1.08,16.51,3387,股票型
30054195,刘斌,7.13,9.74,7.65,3.26,9.79,5.87,5.56,3913,股票型
30040414,王筱苓,6.62,9.69,5.59,7.1,4.51,8.84,21.4,3832,股票型
30133215,宋炳珅,6.31,9.16,5.22,5.8,6.88,5.5,9.4,3294,股票型
30059748,王平,5.22,9.72,2.21,2.8,7.29,7.4,7.75,3896,股票型
30049498,王品,5.76,9.59,2.31,4.77,7.08,8.14,13.14,3752,股票型
30052601,张原,5.36,9.61,7.27,6,0.91,4.88,16.36,4166,股票型
30161476,王本昌,5.23,8.52,2.89,5.23,4.93,7.19,16.46,2557,股票型
30061388,张琦,6.3,9.62,9.41,1.76,4.38,9.71,23.26,3763,股票型
30178998,何晓春,5.91,8.57,4.75,7.41,6.38,1.61,26.69,2536,股票型
30134062,周大鹏,NaN,9.31,NaN,0.47,5,NaN,6.37,3435,股票型
30062853,邵卓,5.56,7.47,6.8,2.28,6.46,5.95,29.32,2160,股票型
30042300,程洲,NaN,9.9,NaN,8.5,5.69,1.12,16.73,4706,股票型
30040249,黄瑞庆,NaN,9.57,NaN,8.65,NaN,NaN,6.44,3706,股票型
30136918,田俊维,NaN,6.96,NaN,5.75,6.32,NaN,18.08,2087,股票型
30142052,刘荟,NaN,5.83,NaN,7.78,7.64,10,13.49,1874,股票型
30079451,冯雨生,NaN,9.39,NaN,7.53,NaN,NaN,3.8,3512,股票型
30062210,翁启森,4.09,9.64,2.35,2.95,4.58,3.31,8.07,3807,股票型
30038667,何肖颉,3.22,9.92,2.28,2.38,0.56,5.41,16.27,3788,股票型
30192538,郭杰,2.58,8.9,0.13,3.21,0,5.03,19.24,2901,股票型